respondent_id,xyz_vaccine,seasonal_vaccine
26765,0.22924194573998516,0.5874780821823427
26766,0.12074641714486026,0.1698367601795361
26767,0.698772479278978,0.6996151944961256
26768,0.08233112793365877,0.4702218450664889
26769,0.15353934367626088,0.2910838014506059
26770,0.1748116235977816,0.5887695877246025
26771,0.042362425054002444,0.2747188066919872
26772,0.0661414036702061,0.44343376429345605
26773,0.08399730093808902,0.39992374607968817
26774,0.16250487786674445,0.41065006266763987
26775,0.07603380021497431,0.5033029931455248
26776,0.3542142578416197,0.36119979813554615
26777,0.11637712091787933,0.6946984286454746
26778,0.15085677586668675,0.09802179822077495
26779,0.15217686344880405,0.6042552907636191
26780,0.24371022584919036,0.8745446099417606
26781,0.14193526555696004,0.44860260902460547
26782,0.0643325869451941,0.2935238054771487
26783,0.0670937408568387,0.2544044412854736
26784,0.4772091134801362,0.8815601884862838
26785,0.3473847546373808,0.6018813969820961
26786,0.12527418591563588,0.24018409076798553
26787,0.08481428033804772,0.5710492977370007
26788,0.13072224670289556,0.8001865295806974
26789,0.040390916784396554,0.30399649068489837
26790,0.05501099119460523,0.207581265494448
26791,0.08111331066022558,0.08362463715408192
26792,0.16659351909764067,0.6342310877718489
26793,0.18334405883902252,0.9087929935862125
26794,0.6308407434633072,0.8342943772166921
26795,0.17654869793321437,0.7914906264864777
26796,0.04335351214135458,0.08083177240510833
26797,0.22060267202208064,0.6222557809649791
26798,0.2981347147698953,0.27271722290736045
26799,0.30094113298010267,0.2885794851833599
26800,0.07665473437456251,0.8810302484162943
26801,0.19902727288096556,0.3452908393359659
26802,0.05113406433257734,0.24372602163675847
26803,0.07435013323390102,0.22267738743819124
26804,0.052923446184462354,0.11458932588036712
26805,0.08074579381386462,0.11189603950696406
26806,0.10303835877557953,0.9203197047528655
26807,0.528348679961362,0.8647306498267617
26808,0.20789263214375328,0.4346909632194571
26809,0.45319805041267885,0.2670124053694628
26810,0.06425769718613748,0.11681338516275026
26811,0.0660533558409979,0.15283167875023612
26812,0.11724776983962036,0.7033940066702933
26813,0.37367742884049115,0.5245489143539641
26814,0.05662079102071824,0.6366187410294188
26815,0.020785548708800113,0.04456975765582232
26816,0.13374560058163143,0.2898468991356974
26817,0.1330273371148737,0.6503528801048769
26818,0.15174143039366622,0.29378053573413165
26819,0.2404764749640946,0.29995674235139286
26820,0.082652506855626,0.19610912127027152
26821,0.10122535704017467,0.48744912586804057
26822,0.21275742540539355,0.7037296540927657
26823,0.2505009006784164,0.4150551862024655
26824,0.0689423837952019,0.7035597771778298
26825,0.38621934164606153,0.6647046901270071
26826,0.12767135231593574,0.7143570343683221
26827,0.04182249443711495,0.11114247870646432
26828,0.15608256650943772,0.4239547731633718
26829,0.5152271745434599,0.9236517978333157
26830,0.08542556684564552,0.7709243850477149
26831,0.3160276043564179,0.8365837440086699
26832,0.16781133138760235,0.8128635036518458
26833,0.0633461092748792,0.5242119493464107
26834,0.32204238135766305,0.5084208320556743
26835,0.5551216995019246,0.851884052461799
26836,0.16887484815762913,0.654264307247011
26837,0.14545434344821181,0.12070572046360352
26838,0.0815972206521776,0.511859013698799
26839,0.31301877650031423,0.4517861145377449
26840,0.0729796347472547,0.11174136038051356
26841,0.4308921525614219,0.5984219129575241
26842,0.03547929999179276,0.1324282825098161
26843,0.06853345487956418,0.04935060127819443
26844,0.09249829429041906,0.4069838352670259
26845,0.08717883013092896,0.6973861910191357
26846,0.08800491836222818,0.8207322880162117
26847,0.2624220966311124,0.2212772279363491
26848,0.09741148025046849,0.7427590991208332
26849,0.2878870470374958,0.4760745772845464
26850,0.5399261427934929,0.6188082271380342
26851,0.027397850279409865,0.05528912222812663
26852,0.024481867396609288,0.07583038486585682
26853,0.350709498749782,0.512325690313925
26854,0.04450722266990468,0.10616653830635019
26855,0.5441233557442018,0.8684767627643295
26856,0.1471011318503936,0.13293816405158998
26857,0.271851678996336,0.2777503712586714
26858,0.20023619507617668,0.5440795117563236
26859,0.05643227309353541,0.12049580840449167
26860,0.15003334154445358,0.20152704334926805
26861,0.06595975711206398,0.14505483664424798
26862,0.08586791403711315,0.2936791821953692
26863,0.21178113334362295,0.441654933426357
26864,0.4267922971936647,0.3727900066373125
26865,0.03669246884215625,0.06228476757733707
26866,0.1322990965215004,0.5987751953852052
26867,0.09013403341305094,0.22355432702835026
26868,0.5463090198260927,0.7940673919118152
26869,0.06324999164906783,0.2678816402044449
26870,0.4990335041821828,0.8509771762279812
26871,0.05300557751186649,0.08343220489578532
26872,0.13869266294770166,0.3568931013165529
26873,0.2027814768639728,0.6826630387074967
26874,0.08174385298334394,0.19225898988333784
26875,0.5632763586656409,0.8222931612566452
26876,0.08914636133768539,0.1456979018087212
26877,0.08455356071849636,0.16629450163021417
26878,0.15364595213947407,0.26878842063888103
26879,0.028464789351731686,0.06142615396449752
26880,0.11242473136872863,0.17467539945170904
26881,0.031100675611759433,0.11143434066208466
26882,0.026149638451998886,0.051487751715586685
26883,0.08405007771487966,0.2032759112521958
26884,0.1126719223532874,0.1918298906799491
26885,0.1794392902686133,0.5911887227942743
26886,0.15700964177828466,0.8101595060950483
26887,0.5135608878837344,0.8752781987368601
26888,0.8984552275108595,0.9638655379515074
26889,0.051479918790442704,0.1516836223347572
26890,0.20935391071570894,0.5735345189887865
26891,0.43103563482789736,0.7660514455780962
26892,0.16015230002002526,0.6494152265480783
26893,0.039751374801847636,0.13451786496767745
26894,0.15004632461779696,0.3033253063258545
26895,0.09535286420998894,0.8189726908010936
26896,0.043215263960637344,0.06226165008841809
26897,0.05683429803035968,0.49874826201893085
26898,0.3565056801044782,0.6200386883127226
26899,0.051585002441540254,0.09737397208217091
26900,0.08110993847779438,0.2348118736559178
26901,0.05163689752964626,0.5024378720593102
26902,0.2583680987826586,0.8720732537914536
26903,0.1975822910689355,0.12880154641122624
26904,0.07929297051424715,0.43591562796904926
26905,0.4320478332788011,0.7866616555725873
26906,0.055680401729781455,0.4050140114652748
26907,0.01657151462236019,0.47613421931297706
26908,0.13110302954994726,0.7345422813824758
26909,0.14597920374050183,0.19569846565010757
26910,0.15835945390728196,0.43015231561364736
26911,0.04045467441747741,0.12996040784217877
26912,0.33474382654443063,0.748749808400183
26913,0.7091208781637474,0.8345941362577771
26914,0.05716711211638788,0.16281802595279563
26915,0.2399883474072672,0.6437622785167162
26916,0.08777532765940649,0.23577735406618244
26917,0.057921332945034674,0.111434473318718
26918,0.7721441008046789,0.9394458277879816
26919,0.21190144353356788,0.6013905014086313
26920,0.03363001948748832,0.12170949424659705
26921,0.14201292535671917,0.8102819754710313
26922,0.07563521271602776,0.7502192469060318
26923,0.10277469307002819,0.45415045465496773
26924,0.7585794027230593,0.9455560420345044
26925,0.14314884219193375,0.6183685164088414
26926,0.37145737104879295,0.4723391125064554
26927,0.37263226192003956,0.6778158926740427
26928,0.1227775025052569,0.49356749897549973
26929,0.11264694603324207,0.2726149728785425
26930,0.6470991461808707,0.7986150505760047
26931,0.09465401126482,0.28169438790120055
26932,0.12109925182692896,0.869900607862395
26933,0.0848117061659096,0.5253452251364102
26934,0.4727022492704205,0.7293639211089584
26935,0.18422547298234462,0.4733018867799461
26936,0.3273701622563015,0.248111234102635
26937,0.27770051385312,0.8029560606324229
26938,0.09711016076800569,0.053724573527784224
26939,0.03999714568720404,0.11211394293404219
26940,0.10136056428539003,0.20433586239547494
26941,0.07901624250197986,0.4438719685198918
26942,0.4696192118899518,0.6847930938918219
26943,0.26650688343761586,0.6581277513922713
26944,0.07258934706891165,0.2082146325682325
26945,0.09021505393917406,0.528513511487805
26946,0.19084242326751513,0.6128835543374902
26947,0.16303384841359123,0.5545853399287994
26948,0.0346186632216686,0.06335651171376722
26949,0.052165538888175406,0.08729243779991497
26950,0.08127236766165347,0.5386119446958301
26951,0.0638046776586883,0.40972761250967327
26952,0.7576742251016744,0.8087456897665614
26953,0.6516725583040196,0.9252554223732085
26954,0.050524549066633784,0.1586972803337185
26955,0.18142215474484058,0.6639548836580482
26956,0.1276346633621311,0.20426950295099433
26957,0.06977049281663365,0.8592217571444798
26958,0.2797998186252706,0.703746309138101
26959,0.06446303384313563,0.22408115019081729
26960,0.05996886810984815,0.11048610502666097
26961,0.19942334818441013,0.46848151944245453
26962,0.1741341532131361,0.8020857125546573
26963,0.17272745140774126,0.4079219955089068
26964,0.09679177560376384,0.1807165068605462
26965,0.7988069220019463,0.8994685357399336
26966,0.050657071291330416,0.12290424635670352
26967,0.10677896728048925,0.48930394481099343
26968,0.06851349386681321,0.8225174405548863
26969,0.09882045340855755,0.2526115116937005
26970,0.5893411931683433,0.62530368206381
26971,0.06936935422177766,0.17409023329518886
26972,0.029419347696990127,0.060793652102523646
26973,0.09557298003047675,0.21448981118839053
26974,0.17746483249312245,0.31477141188796215
26975,0.10530374914156747,0.6405415915128817
26976,0.7829115061766732,0.6472191217425234
26977,0.083928279652655,0.479213865907953
26978,0.035858517963784205,0.6755162185790698
26979,0.4681839077363464,0.7706083834519931
26980,0.07377785820227445,0.11370382702995982
26981,0.15694641604738258,0.42834411479189183
26982,0.6333129714835652,0.809442740899334
26983,0.12655097474625485,0.4887307169190446
26984,0.049573353084334394,0.1472777375859199
26985,0.06509329222966194,0.11246457274554457
26986,0.1118317125073199,0.3486913908354465
26987,0.07541326264425566,0.20551595273448217
26988,0.04469126795099566,0.1235415906261678
26989,0.2574354868882442,0.8205277122943929
26990,0.030060905879489196,0.16600362200420715
26991,0.30755826598330105,0.42622424875301296
26992,0.3189251242918353,0.5282083143154909
26993,0.12981450111404036,0.8326511695758273
26994,0.14391842776021932,0.3692849283880816
26995,0.28683081198245064,0.4908567361431191
26996,0.352073636721298,0.43522815249820873
26997,0.06964151692487563,0.07575209525518753
26998,0.06669494516106257,0.08944108603661957
26999,0.41472993278633863,0.5421882878451387
27000,0.09976796711778368,0.38709785589751666
27001,0.09852108286225596,0.8341290325258235
27002,0.05787818915824027,0.3069580950833797
27003,0.030191271345561158,0.08604533172778801
27004,0.13943704200381143,0.19312089997433132
27005,0.5546969578805341,0.7822928039743562
27006,0.6246052153185967,0.7625005386635471
27007,0.03713931900046721,0.16796559744938772
27008,0.12875641476826152,0.10501670626164564
27009,0.07423411122811789,0.3007135887770978
27010,0.07207869950032897,0.1531933134379715
27011,0.14810813943355222,0.22788096190973073
27012,0.3618143836781495,0.5506270272240648
27013,0.08582839951112002,0.47808419020380927
27014,0.06757530322433328,0.35001054194786846
27015,0.15462520967538476,0.1490951121430989
27016,0.12159975974938866,0.31439718307571024
27017,0.39304973287717226,0.7898972705241025
27018,0.06409725823749368,0.31666376532116547
27019,0.8092921623073308,0.9541177215379151
27020,0.22513899248292848,0.3570013413416257
27021,0.18925123795879759,0.5699828766512741
27022,0.12173547143942366,0.24670681645711628
27023,0.10070336339915706,0.22791334988389608
27024,0.14052954803672807,0.4123306514427007
27025,0.15994024013816646,0.12415052522733575
27026,0.06523269492932827,0.42444926524969434
27027,0.09986059572097311,0.7569173004635533
27028,0.3025532784490673,0.8485987523173331
27029,0.16746258451119111,0.2981242429151132
27030,0.1451751468500636,0.2519450405012771
27031,0.24176950223670918,0.7745162430016705
27032,0.241551149062911,0.5965159053375714
27033,0.266720040581273,0.6599577009805733
27034,0.10578621258145178,0.5049428387282
27035,0.12555951757166006,0.24464045822159927
27036,0.143378187965292,0.6593704833928821
27037,0.5271407834594394,0.5986550109556394
27038,0.02589741540415834,0.03952708045798826
27039,0.6838395776895004,0.895042583667438
27040,0.24411367990258126,0.339427312486745
27041,0.09331999371197754,0.6541328153282943
27042,0.09142581590128632,0.6067497460186141
27043,0.38825955595109835,0.6539783422907784
27044,0.018499943616032972,0.10356785390055277
27045,0.116233427607834,0.5443643962843256
27046,0.053782196100952626,0.13643659724783053
27047,0.5266959311463144,0.47790128251964265
27048,0.13333500595663214,0.4774895347297568
27049,0.42461058696285137,0.7481078570814269
27050,0.0594076399519778,0.5677493562921626
27051,0.1141320569848258,0.261324505045515
27052,0.12867204244265815,0.21680245493554143
27053,0.7633156943889086,0.8982944072696347
27054,0.05097211800584106,0.04445201041723378
27055,0.1511208906839271,0.889880174861715
27056,0.09524077177984173,0.13614738488855482
27057,0.03565123375766839,0.0515712067010688
27058,0.7386959999585979,0.8874221388279011
27059,0.06137070038917949,0.14011204706902755
27060,0.03170014973286859,0.2855549326074385
27061,0.08349494876177628,0.47120551455600257
27062,0.11688651221623692,0.4080332404984395
27063,0.09116712665730678,0.49192013368487475
27064,0.20408929170242066,0.5509856159324426
27065,0.10141027614367096,0.4186671971962736
27066,0.07964347601624788,0.5370272548991666
27067,0.44438123061228985,0.7860983032055647
27068,0.7524644764098646,0.8608813679943303
27069,0.5675087377544551,0.896685195051104
27070,0.03181113013486279,0.05094729701618269
27071,0.0744974980314819,0.10133806570100509
27072,0.19998057977687028,0.5472558073383154
27073,0.07423578180169488,0.892203466735362
27074,0.06256094379689914,0.21644979292943917
27075,0.64116196004769,0.765038627828058
27076,0.612237441658448,0.7237887586703096
27077,0.04764261397921267,0.14365012943064062
27078,0.23798407310289263,0.8180243872522442
27079,0.3800929341220561,0.867158046609949
27080,0.07507902258279753,0.18364635057557385
27081,0.12520899928341295,0.765502243363586
27082,0.14435679667631987,0.3565111719716829
27083,0.07966423849872585,0.30747613687972536
27084,0.6764807305444559,0.742925178372472
27085,0.04199221707821557,0.07341105475830843
27086,0.06386429153931178,0.1191418279961161
27087,0.15950330697831602,0.2678986946357349
27088,0.29456632040342745,0.6729680120876448
27089,0.13316046580902421,0.1586688548698816
27090,0.20109285427635049,0.7278810280737215
27091,0.4742711863638842,0.39444262146601167
27092,0.0940302964628645,0.259024256044475
27093,0.17899121310753255,0.2235168699346401
27094,0.022432605656038836,0.11994455219580115
27095,0.11131670555763869,0.5608162907682551
27096,0.0966337028331074,0.1360928003871374
27097,0.5683478980818132,0.745793315349114
27098,0.514715655602362,0.8324999561521054
27099,0.1802902306654541,0.514367896471246
27100,0.1975240263415148,0.699789053500859
27101,0.1398235691689732,0.572973195435621
27102,0.10052251370632562,0.6704925313222703
27103,0.03103319751718042,0.10902870225551842
27104,0.16089417095547606,0.5569558452570351
27105,0.15393341201488625,0.4656825794761492
27106,0.4571404357812815,0.786573300794003
27107,0.457326153222168,0.6778332541078271
27108,0.1775459069033928,0.2267769646709921
27109,0.07179645012348687,0.11491907887428293
27110,0.08711786667979993,0.3441808524913149
27111,0.07557164397327472,0.42575087961617447
27112,0.3599009223343677,0.5998213798680219
27113,0.06267361900572518,0.13503776975380952
27114,0.11321252103917381,0.17448408348899924
27115,0.4827976688305949,0.7439226348617837
27116,0.17766108410948359,0.8621505283393344
27117,0.04064166415888406,0.11508296336636786
27118,0.13346641642905216,0.5514922140349178
27119,0.0741500948593674,0.23800306951345718
27120,0.36744749381253505,0.9373918040337893
27121,0.03686858616341551,0.7106537300420513
27122,0.06945715906042911,0.41485393148022587
27123,0.07504530567544482,0.19655292560875484
27124,0.05602835888072688,0.1755853631194254
27125,0.01898239519892019,0.0397812150348897
27126,0.20807287174559808,0.15876297050436558
27127,0.07878048561667553,0.10601470286529543
27128,0.1449128333518666,0.46746762891717947
27129,0.34058077498429057,0.45692356205162127
27130,0.12672629463792381,0.3205703332213685
27131,0.05567871842760332,0.14715429709482558
27132,0.5080519856943964,0.9218182061411132
27133,0.14726492817709114,0.6584973086307527
27134,0.7611364212463644,0.9447433016618965
27135,0.2295958498183158,0.5373144417909683
27136,0.07356964578404451,0.5186497551392848
27137,0.06566702229810047,0.1813344350429359
27138,0.18462600162619824,0.47180088150765
27139,0.11723388737304181,0.23159936350059382
27140,0.8510963248192894,0.9306428499494065
27141,0.49482331825479775,0.6836116585814979
27142,0.07760797859183216,0.21168830703941652
27143,0.23757341515634653,0.3082319154850303
27144,0.08712578327236564,0.15068865715128238
27145,0.488202386180717,0.7044695719273311
27146,0.1166768210999387,0.8389276183896135
27147,0.06917884180159317,0.18536898625487053
27148,0.1355559525410505,0.13989268683289433
27149,0.2806519520636371,0.23018744623671922
27150,0.5686588179287702,0.8501467943792608
27151,0.1511125732698405,0.760986165778742
27152,0.041756154228920345,0.18136965633256144
27153,0.17691390560448167,0.8010656922116809
27154,0.5647898794049125,0.8387226953013538
27155,0.12074883252261538,0.7483238154413181
27156,0.029714440346851605,0.28009320523663284
27157,0.04299197867862225,0.516798111196571
27158,0.0659839686882445,0.40821749426415255
27159,0.04524818698655109,0.13954826738966236
27160,0.2556318064364715,0.313107705986475
27161,0.2735116756141174,0.590014851673004
27162,0.20391024028906757,0.8612822099940731
27163,0.5093972589307221,0.48543154059819205
27164,0.27717888822342707,0.26886105913416636
27165,0.4009836915485298,0.6354494110943149
27166,0.23267593984026516,0.25980238703954184
27167,0.10812343126319032,0.5298769977141163
27168,0.20467671047756486,0.6363801177119062
27169,0.4381297689482576,0.6197350395129939
27170,0.31189599279643526,0.8174374123683833
27171,0.09215001359705123,0.2556326797085552
27172,0.06035476112178788,0.7885251188579626
27173,0.2978421948876634,0.463348892007153
27174,0.09601397611259223,0.1409885937785818
27175,0.06390380155062343,0.14170637262064964
27176,0.6214608095011411,0.9219579860466734
27177,0.6688612381346805,0.8374772939082743
27178,0.10770503236981098,0.303425819222409
27179,0.07566766934077028,0.2813438663549869
27180,0.24730976287347012,0.44934794304085907
27181,0.053080915941158525,0.8118945287939513
27182,0.5712969658059518,0.8277513176300381
27183,0.05768469467831472,0.6637267607317682
27184,0.10981903904914965,0.3260262839110596
27185,0.4569203774984048,0.7555176572032046
27186,0.1711952419653948,0.7769036980020892
27187,0.1470057437352665,0.2392822698362346
27188,0.072916567856392,0.38788491736792885
27189,0.09197846693910419,0.6688610735016506
27190,0.4597372199532488,0.8322460109054184
27191,0.18001600817901342,0.8580075691663333
27192,0.4469293315540542,0.760342372038211
27193,0.01887235596744218,0.10322539023370694
27194,0.13758029980564077,0.4549778037155559
27195,0.047981775657613246,0.16874773209613195
27196,0.2855658122504565,0.2936661895273745
27197,0.07271759671610543,0.5931658171659597
27198,0.6679113818232664,0.9199986448283209
27199,0.06539817294536192,0.3322964074183916
27200,0.21300490913837045,0.5104176691477543
27201,0.6396682898807198,0.8524055982064263
27202,0.056712034936032454,0.21066843508823294
27203,0.05302919081621651,0.16521189628559316
27204,0.02122821293587883,0.046579583231469913
27205,0.15257976577025786,0.26005056517708436
27206,0.1681676405229738,0.4039186898955434
27207,0.1402374330835514,0.18941108924710146
27208,0.6292411939370361,0.6985946417676822
27209,0.14034227959905968,0.22401225468353952
27210,0.17521966928661054,0.3085436578992547
27211,0.12602482173302526,0.31107708006997364
27212,0.48413036633206596,0.8223027208936894
27213,0.41887335303688217,0.45319303445167575
27214,0.04223033121805899,0.11263340554802274
27215,0.20355758695596674,0.6725586355525053
27216,0.20463364579425858,0.7784566508638469
27217,0.09297113951583565,0.23329436104820084
27218,0.4055009859728398,0.7877496627965127
27219,0.4871595504097295,0.6584456472657291
27220,0.20629658811200396,0.39041486662302693
27221,0.13797885508340424,0.7251753071719081
27222,0.2238192400154332,0.6525469456439402
27223,0.11577982736593599,0.6996833326050005
27224,0.1516111871569148,0.5474864339159184
27225,0.18396904098224215,0.2798148109797102
27226,0.03296529024942042,0.2168620413068749
27227,0.11484124093123657,0.30363558154620096
27228,0.39590016159340535,0.7520838215909731
27229,0.4190211978668834,0.7639690515380244
27230,0.22841727808507492,0.874145604424445
27231,0.41632941636064835,0.7495572252575166
27232,0.11483473703929523,0.4198548074323499
27233,0.3541433367172207,0.4017610184344547
27234,0.05093222748112966,0.09303861487867852
27235,0.6725555386389105,0.9411202209143755
27236,0.12524444532403498,0.7959996630837236
27237,0.41705485034730766,0.7549194992666354
27238,0.2596275804236584,0.7823328525521404
27239,0.37198445508138456,0.2800428797594602
27240,0.11512199507536149,0.28497745542414726
27241,0.05985724816146212,0.15842746765275875
27242,0.17430763421215173,0.5110051511186972
27243,0.03837894304911596,0.126483695268486
27244,0.04665614245942115,0.1037275648382145
27245,0.1963399376124361,0.4143641295636733
27246,0.7212301337162017,0.9143842937242931
27247,0.19605102621703474,0.9311428697973977
27248,0.14356717050337842,0.6724021026896068
27249,0.16421942823900465,0.6447199948505592
27250,0.07263072750519953,0.18486860503497618
27251,0.11672317663334285,0.4993653529492412
27252,0.18617312466276906,0.38236073486456124
27253,0.06016987714631051,0.8415552021559264
27254,0.8011352698576615,0.9760745721313486
27255,0.09981772619042127,0.25578379887013253
27256,0.6331539137119286,0.901610068042812
27257,0.37675820221991124,0.5638465259251015
27258,0.4347615872258602,0.8187169477709036
27259,0.5602499168222402,0.8053719096189952
27260,0.1378878762739317,0.3307172086240794
27261,0.11453941379653733,0.6702253804932305
27262,0.18422889294262132,0.4259811849140095
27263,0.14204531559703437,0.08349131061299439
27264,0.12305739316990578,0.22344804796264833
27265,0.07700201644516913,0.29713131919844765
27266,0.2132146103711189,0.3219319695911217
27267,0.2705507042390611,0.6546757865308974
27268,0.10296127021153473,0.17721004872830637
27269,0.5156490795820915,0.5058769666441986
27270,0.07131448380144667,0.15559019069563015
27271,0.08052487896689776,0.23431753452057402
27272,0.11825560697745206,0.4467175773743972
27273,0.08882883647094929,0.22655033674415836
27274,0.09780733477533918,0.37948558930831333
27275,0.16006384445370558,0.3794325018382357
27276,0.06481129812594837,0.2006514697344934
27277,0.057613421026995945,0.909419543255082
27278,0.17288208340498776,0.4218790168720064
27279,0.09004849726546511,0.3047243204386634
27280,0.34198223769446706,0.42385190434636777
27281,0.10121428287723608,0.4278538235860294
27282,0.13471072928117514,0.8671227667326488
27283,0.05704748990687738,0.1805970424368506
27284,0.32823093335450076,0.4823976774461047
27285,0.09644477913419346,0.4402227966962916
27286,0.1150097752357183,0.4720808656709044
27287,0.2781917203653498,0.6583756126561288
27288,0.418430102507688,0.7617954542144655
27289,0.3127807923792318,0.5240623442418588
27290,0.058659819800259055,0.05924986696760835
27291,0.5919363065560287,0.8325674031390559
27292,0.06849453370610992,0.5694227839126056
27293,0.10905713570206366,0.9281863533581695
27294,0.04821479782637701,0.07150408682505652
27295,0.19756559547520336,0.8340353304037469
27296,0.09531485587122761,0.771841444519298
27297,0.08925768763165913,0.695294000063473
27298,0.11473216414249782,0.29899400206474197
27299,0.20481866195211354,0.6607991967051743
27300,0.186464512233134,0.7836167196939745
27301,0.014744751966928924,0.04312773508195426
27302,0.09619109351636065,0.6507668719269248
27303,0.10720434039042738,0.1807920081554851
27304,0.11868716221932964,0.7896342152518319
27305,0.034122263606466564,0.08970994819427336
27306,0.11938711310300051,0.5608931059102211
27307,0.670741673669046,0.8454901032462859
27308,0.1252464983313705,0.2272559944565408
27309,0.6508811479493006,0.9475653892427617
27310,0.08418939105080245,0.29168137980124753
27311,0.09628255254506334,0.23445827839356084
27312,0.14802618772267484,0.4392762391337001
27313,0.04677965847336663,0.15910494120681667
27314,0.04273451412841846,0.07631547186673929
27315,0.07193939286481114,0.23878586243825206
27316,0.37964494502935664,0.7584952380154395
27317,0.1618907206223703,0.25228686116519866
27318,0.18324948178789438,0.33196566491854296
27319,0.3926338363732044,0.8550164977577623
27320,0.5558231263845991,0.8460523108559258
27321,0.05315146847979209,0.6641296097610966
27322,0.34015886577807114,0.5147666414770284
27323,0.09847846491979674,0.4410964971010201
27324,0.4538912893703702,0.6714954526767892
27325,0.6518203727202625,0.9272395494207314
27326,0.18288083605015293,0.6501654532216237
27327,0.2611926951308906,0.3870274026646388
27328,0.3172145988783623,0.4162180801678219
27329,0.11892736283287966,0.20721085572842643
27330,0.05373470445666131,0.6218171854301985
27331,0.07362954110578944,0.1670655170359088
27332,0.26846056288750725,0.8538558785274498
27333,0.6233057305490024,0.7233108524866567
27334,0.048255772198233016,0.06659122866624893
27335,0.17802884264387944,0.18440706015606825
27336,0.07109725654616522,0.18750041259847308
27337,0.21155850951150154,0.5375078371545218
27338,0.1884267693764309,0.45178609896968924
27339,0.33009059885146125,0.42759789641363405
27340,0.02253012898157141,0.127179416939028
27341,0.128774419007591,0.6700042977063169
27342,0.15454049071811135,0.548377423874619
27343,0.039164784590908046,0.07351700702319117
27344,0.20246090289555585,0.47511557809572935
27345,0.09884471313468192,0.2627876536922334
27346,0.6673843116001944,0.9236775485242612
27347,0.5715190059750053,0.8534841463285167
27348,0.0774765111027119,0.2524772211123836
27349,0.07814412557844048,0.22402102008387823
27350,0.1453063168524273,0.901517219881146
27351,0.6031274338857033,0.8107058939418482
27352,0.20987864662404715,0.3895675708441692
27353,0.05464954839587847,0.15134626065318088
27354,0.22726695440682187,0.6673124439026842
27355,0.2602132943452435,0.30419188616673803
27356,0.2076423015712636,0.6687042535690669
27357,0.056043913201780884,0.3672754700846529
27358,0.16497290791789357,0.6756472455747619
27359,0.3171522674745714,0.7258749986039438
27360,0.17424830355560605,0.6846112007408846
27361,0.07136508366120227,0.862597651594955
27362,0.2055374359106756,0.4384704287093058
27363,0.1421735949994959,0.2467175448914172
27364,0.07944014971522122,0.41767149319893565
27365,0.26001085437958077,0.61557787993144
27366,0.44525281141991124,0.6338027045663943
27367,0.30554157962481715,0.47200137295567685
27368,0.08259779986991815,0.5248788060360834
27369,0.07443077326055769,0.07726610571075859
27370,0.08507346350826284,0.7454685428491722
27371,0.2890288213054937,0.41056324543864214
27372,0.07551302562740334,0.2133098160104014
27373,0.7245476787653788,0.7649651245764848
27374,0.023237369453275005,0.2543640893650393
